Order,Technique,TestName,auto_generated_guid,supported_platforms,TimeoutSeconds,InputArgs,AtomicsFolder,enabled,notes
,T1558.002,Crafting Active Directory silver tickets with mimikatz,385e59aa-113e-4711-84d9-f637aef01f2c,windows,120,,Public,FALSE,
,T1558.003,Request for service tickets,3f987809-3681-43c8-bcd8-b3ff3a28533a,windows,120,,Public,FALSE,
,T1558.003,Rubeus kerberoast,14625569-6def-4497-99ac-8e7817105b55,windows,120,,Public,FALSE,
,T1558.003,Extract all accounts in use as SPN using setspn,e6f4affd-d826-4871-9a62-6c9004b8fe06,windows,120,,Public,FALSE,
,T1558.003,Request A Single Ticket via PowerShell,988539bc-2ed7-4e62-aec6-7c5cf6680863,windows,120,,Public,FALSE,
,T1558.003,Request All Tickets via PowerShell,902f4ed2-1aba-4133-90f2-cff6d299d6da,windows,120,,Public,FALSE,
,T1558.003,WinPwn - Kerberoasting,78d10e20-c874-45f2-a9df-6fea0120ec27,windows,120,,Public,FALSE,
,T1558.003,WinPwn - PowerSharpPack - Kerberoasting Using Rubeus,29094950-2c96-4cbd-b5e4-f7c65079678f,windows,120,,Public,FALSE,
,T1558.004,Rubeus asreproast,615bd568-2859-41b5-9aed-61f6a88e48dd,windows,120,,Public,FALSE,
,T1558.004,Get-DomainUser with PowerView,d6139549-7b72-4e48-9ea1-324fc9bdf88a,windows,120,,Public,FALSE,
,T1558.004,WinPwn - PowerSharpPack - Kerberoasting Using Rubeus,8c385f88-4d47-4c9a-814d-93d9deec8c71,windows,120,,Public,FALSE,
,T1559.002,Execute Commands,f592ba2a-e9e8-4d62-a459-ef63abd819fd,windows,120,,Public,FALSE,
,T1559.002,Execute PowerShell script via Word DDE,47c21fb6-085e-4b0d-b4d2-26d72c3830b3,windows,120,,Public,FALSE,
,T1559.002,DDEAUTO,cf91174c-4e74-414e-bec0-8d60a104d181,windows,120,,Public,FALSE,
,T1560,Compress Data for Exfiltration With PowerShell,41410c60-614d-4b9d-b66e-b0192dd9c597,windows,120,,Public,FALSE,
,T1560.001,Compress Data for Exfiltration With Rar,02ea31cb-3b4c-4a2d-9bf1-e4e70ebcf5d0,windows,120,,Public,FALSE,
,T1560.001,Compress Data and lock with password for Exfiltration with winrar,8dd61a55-44c6-43cc-af0c-8bdda276860c,windows,120,,Public,FALSE,
,T1560.001,Compress Data and lock with password for Exfiltration with winzip,01df0353-d531-408d-a0c5-3161bf822134,windows,120,,Public,FALSE,
,T1560.001,Compress Data and lock with password for Exfiltration with 7zip,d1334303-59cb-4a03-8313-b3e24d02c198,windows,120,,Public,FALSE,
,T1560.001,Data Compressed - nix - zip,c51cec55-28dd-4ad2-9461-1eacbc82c3a0,linux|macos,120,,Public,FALSE,
,T1560.001,Data Compressed - nix - gzip Single File,cde3c2af-3485-49eb-9c1f-0ed60e9cc0af,linux|macos,120,,Public,FALSE,
,T1560.001,Data Compressed - nix - tar Folder or File,7af2b51e-ad1c-498c-aca8-d3290c19535a,linux|macos,120,,Public,FALSE,
,T1560.001,Data Encrypted with zip and gpg symmetric,0286eb44-e7ce-41a0-b109-3da516e05a5f,macos|linux,120,,Public,FALSE,
,T1560.002,Compressing data using GZip in Python (Linux),391f5298-b12d-4636-8482-35d9c17d53a8,linux,120,,Public,FALSE,
,T1560.002,Compressing data using bz2 in Python (Linux),c75612b2-9de0-4d7c-879c-10d7b077072d,linux,120,,Public,FALSE,
,T1560.002,Compressing data using zipfile in Python (Linux),001a042b-859f-44d9-bf81-fd1c4e2200b0,linux,120,,Public,FALSE,
,T1560.002,Compressing data using tarfile in Python (Linux),e86f1b4b-fcc1-4a2a-ae10-b49da01458db,linux,120,,Public,FALSE,
,T1562,Windows Disable LSA Protection,40075d5f-3a70-4c66-9125-f72bee87247d,windows,120,,Public,FALSE,
,T1562.001,Disable syslog,4ce786f8-e601-44b5-bfae-9ebb15a7d1c8,linux,120,,Public,FALSE,
,T1562.001,Disable Cb Response,ae8943f7-0f8d-44de-962d-fbc2e2f03eb8,linux,120,,Public,FALSE,
,T1562.001,Disable SELinux,fc225f36-9279-4c39-b3f9-5141ab74f8d8,linux,120,,Public,FALSE,
,T1562.001,Stop Crowdstrike Falcon on Linux,828a1278-81cc-4802-96ab-188bf29ca77d,linux,120,,Public,FALSE,
,T1562.001,Disable Carbon Black Response,8fba7766-2d11-4b4a-979a-1e3d9cc9a88c,macos,120,,Public,FALSE,
,T1562.001,Disable LittleSnitch,62155dd8-bb3d-4f32-b31c-6532ff3ac6a3,macos,120,,Public,FALSE,
,T1562.001,Disable OpenDNS Umbrella,07f43b33-1e15-4e99-be70-bc094157c849,macos,120,,Public,FALSE,
,T1562.001,Disable macOS Gatekeeper,2a821573-fb3f-4e71-92c3-daac7432f053,macos,120,,Public,FALSE,
,T1562.001,Stop and unload Crowdstrike Falcon on macOS,b3e7510c-2d4c-4249-a33f-591a2bc83eef,macos,120,,Public,FALSE,
,T1562.001,Unload Sysmon Filter Driver,811b3e76-c41b-430c-ac0d-e2380bfaa164,windows,120,,Public,FALSE,
,T1562.001,Uninstall Sysmon,a316fb2e-5344-470d-91c1-23e15c374edc,windows,120,,Public,FALSE,
,T1562.001,AMSI Bypass - AMSI InitFailed,695eed40-e949-40e5-b306-b4031e4154bd,windows,120,,Public,FALSE,
,T1562.001,AMSI Bypass - Remove AMSI Provider Reg Key,13f09b91-c953-438e-845b-b585e51cac9b,windows,120,,Public,FALSE,
,T1562.001,Disable Arbitrary Security Windows Service,a1230893-56ac-4c81-b644-2108e982f8f5,windows,120,,Public,FALSE,
6,T1562.004,Allow SMB and RDP on Microsoft Defender Firewall,d9841bf8-f161-4c73-81e9-fd773a5ff8c1,windows,120,,Public,TRUE,
,T1562.001,Tamper with Windows Defender Command Prompt,aa875ed4-8935-47e2-b2c5-6ec00ab220d2,windows,120,,Public,FALSE,
,T1562.001,Tamper with Windows Defender Registry,1b3e0146-a1e5-4c5c-89fb-1bb2ffe8fc45,windows,120,,Public,FALSE,
,T1562.001,Disable Microsoft Office Security Features,6f5fb61b-4e56-4a3d-a8c3-82e13686c6d7,windows,120,,Public,FALSE,
,T1562.001,Remove Windows Defender Definition Files,3d47daaa-2f56-43e0-94cc-caf5d8d52a68,windows,120,,Public,FALSE,
,T1562.001,Stop and Remove Arbitrary Security Windows Service,ae753dda-0f15-4af6-a168-b9ba16143143,windows,120,,Public,FALSE,
,T1562.001,Uninstall Crowdstrike Falcon on Windows,b32b1ccf-f7c1-49bc-9ddd-7d7466a7b297,windows,120,,Public,FALSE,
,T1562.001,Tamper with Windows Defender Evade Scanning -Folder,0b19f4ee-de90-4059-88cb-63c800c683ed,windows,120,,Public,FALSE,
,T1562.001,Tamper with Windows Defender Evade Scanning -Extension,315f4be6-2240-4552-b3e1-d1047f5eecea,windows,120,,Public,FALSE,
,T1562.001,Tamper with Windows Defender Evade Scanning -Process,a123ce6a-3916-45d6-ba9c-7d4081315c27,windows,120,,Public,FALSE,
,T1562.001,office-365-Disable-AntiPhishRule,b9bbae2c-2ba6-4cf3-b452-8e8f908696f3,office-365,120,,Public,FALSE,
,T1562.001,Disable Windows Defender with DISM,871438ac-7d6e-432a-b27d-3e7db69faf58,windows,120,,Public,FALSE,
,T1562.001,Disable Defender with Defender Control,178136d8-2778-4d7a-81f3-d517053a4fd6,windows,120,,Public,FALSE,
,T1562.001,Disable Defender Using NirSoft AdvancedRun,81ce22fd-9612-4154-918e-8a1f285d214d,windows,120,,Public,FALSE,
,T1562.001,Kill antimalware protected processes using Backstab,24a12b91-05a7-4deb-8d7f-035fa98591bc,windows,120,,Public,FALSE,
,T1562.001,WinPwn - Kill the event log services for stealth,7869d7a3-3a30-4d2c-a5d2-f1cd9c34ce66,windows,120,,Public,FALSE,
,T1562.001,Tamper with Windows Defender ATP using Aliases - PowerShell,c531aa6e-9c97-4b29-afee-9b7be6fc8a64,windows,120,,Public,FALSE,
,T1562.001,LockBit Black - Disable Privacy Settings Experience Using Registry -cmd,d6d22332-d07d-498f-aea0-6139ecb7850e,windows,120,,Public,FALSE,
,T1562.001,LockBit Black - Use Registry Editor to turn on automatic logon -cmd,9719d0e1-4fe0-4b2e-9a72-7ad3ee8ddc70,windows,120,,Public,FALSE,
,T1562.001,LockBit Black - Disable Privacy Settings Experience Using Registry -Powershell,d8c57eaa-497a-4a08-961e-bd5efd7c9374,windows,120,,Public,FALSE,
,T1562.001,Lockbit Black - Use Registry Editor to turn on automatic logon -Powershell,5e27f36d-5132-4537-b43b-413b0d5eec9a,windows,120,,Public,FALSE,
,T1562.001,Disable Windows Defender with PwSh Disable-WindowsOptionalFeature,f542ffd3-37b4-4528-837f-682874faa012,windows,120,,Public,FALSE,
,T1562.001,WMIC Tamper with Windows Defender Evade Scanning Folder,59d386fc-3a4b-41b8-850d-9e3eee24dfe4,windows,120,,Public,FALSE,
,T1562.001,Delete Windows Defender Scheduled Tasks,4b841aa1-0d05-4b32-bbe7-7564346e7c76,windows,120,,Public,FALSE,
,T1562.001,Clear History,23b88394-091b-4968-a42d-fb8076992443,linux,120,,Public,FALSE,
,T1562.001,Suspend History,94f6a1c9-aae7-46a4-9083-2bb1f5768ec4,linux,120,,Public,FALSE,
,T1562.001,Reboot Linux Host via Kernel System Request,6d6d3154-1a52-4d1a-9d51-92ab8148b32e,linux,120,,Public,FALSE,
,T1562.001,Clear Pagging Cache,f790927b-ea85-4a16-b7b2-7eb44176a510,linux,120,,Public,FALSE,
,T1562.001,Disable Memory Swap,e74e4c63-6fde-4ad2-9ee8-21c3a1733114,linux,120,,Public,FALSE,
,T1562.002,Disable Windows IIS HTTP Logging,69435dcf-c66f-4ec0-a8b1-82beb76b34db,windows,120,,Public,FALSE,
,T1562.002,Disable Windows IIS HTTP Logging via PowerShell,a957fb0f-1e85-49b2-a211-413366784b1e,windows,120,,Public,FALSE,
,T1562.002,Kill Event Log Service Threads,41ac52ba-5d5e-40c0-b267-573ed90489bd,windows,120,,Public,FALSE,
,T1562.002,Impair Windows Audit Log Policy,5102a3a7-e2d7-4129-9e45-f483f2e0eea8,windows,120,,Public,FALSE,
,T1562.002,Clear Windows Audit Policy Config,913c0e4e-4b37-4b78-ad0b-90e7b25010f6,windows,120,,Public,FALSE,
,T1562.002,Disable Event Logging with wevtutil,b26a3340-dad7-4360-9176-706269c74103,windows,120,,Public,FALSE,
,T1562.002,Makes Eventlog blind with Phant0m,3ddf3d03-f5d6-462a-ad76-2c5ff7b6d741,windows,120,,Public,FALSE,
,T1562.003,Disable history collection,4eafdb45-0f79-4d66-aa86-a3e2c08791f5,linux|macos,120,,Public,FALSE,
,T1562.003,Mac HISTCONTROL,468566d5-83e5-40c1-b338-511e1659628d,macos|linux,120,,Public,FALSE,
,T1562.004,Disable Microsoft Defender Firewall,88d05800-a5e4-407e-9b53-ece4174f197f,windows,120,,Public,FALSE,
,T1562.004,Disable Microsoft Defender Firewall via Registry,afedc8c4-038c-4d82-b3e5-623a95f8a612,windows,120,,Public,FALSE,
7,T1003.001,Dump LSASS.exe Memory using comsvcs.dll,2536dee2-12fb-459a-8c37-971844fa73be,windows,120,"""@{""""input_file""""=""""$env:TEMP\lsass-comsvcs.dmp"""";""""output_file""""=""""$env:TEMP\lsass.zip""""}""",Public,TRUE,
,T1562.004,Opening ports for proxy - HARDRAIN,15e57006-79dd-46df-9bf9-31bc24fb5a80,windows,120,,Public,FALSE,
,T1562.004,Open a local port through Windows Firewall to any profile,9636dd6e-7599-40d2-8eee-ac16434f35ed,windows,120,,Public,FALSE,
,T1562.004,Allow Executable Through Firewall Located in Non-Standard Location,6f5822d2-d38d-4f48-9bfc-916607ff6b8c,windows,120,,Public,FALSE,
,T1562.004,Stop/Start UFW firewall,fe135572-edcd-49a2-afe6-1d39521c5a9a,linux,120,,Public,FALSE,
,T1562.004,Stop/Start UFW firewall systemctl,9fd99609-1854-4f3c-b47b-97d9a5972bd1,linux,120,,Public,FALSE,
,T1562.004,Turn off UFW logging,8a95b832-2c2a-494d-9cb0-dc9dd97c8bad,linux,120,,Public,FALSE,
,T1562.004,Add and delete UFW firewall rules,b2563a4e-c4b8-429c-8d47-d5bcb227ba7a,linux,120,,Public,FALSE,
,T1562.004,Edit UFW firewall user.rules file,beaf815a-c883-4194-97e9-fdbbb2bbdd7c,linux,120,,Public,FALSE,
,T1562.004,Edit UFW firewall ufw.conf file,c1d8c4eb-88da-4927-ae97-c7c25893803b,linux,120,,Public,FALSE,
,T1562.004,Edit UFW firewall sysctl.conf file,c4ae0701-88d3-4cd8-8bce-4801ed9f97e4,linux,120,,Public,FALSE,
,T1562.004,Edit UFW firewall main configuration file,7b697ece-8270-46b5-bbc7-6b9e27081831,linux,120,,Public,FALSE,
,T1562.004,Tail the UFW firewall log file,419cca0c-fa52-4572-b0d7-bc7c6f388a27,linux,120,,Public,FALSE,
,T1562.004,LockBit Black - Unusual Windows firewall registry modification -cmd,a4651931-ebbb-4cde-9363-ddf3d66214cb,windows,120,,Public,FALSE,
,T1562.004,LockBit Black - Unusual Windows firewall registry modification -Powershell,80b453d1-eec5-4144-bf08-613a6c3ffe12,windows,120,,Public,FALSE,
,T1562.004,Blackbit - Disable Windows Firewall using netsh firewall,91f348e6-3760-4997-a93b-2ceee7f254ee,windows,120,,Public,FALSE,
,T1562.006,Auditing Configuration Changes on Linux Host,212cfbcf-4770-4980-bc21-303e37abd0e3,linux,120,,Public,FALSE,
,T1562.006,Logging Configuration Changes on Linux Host,7d40bc58-94c7-4fbb-88d9-ebce9fcdb60c,linux,120,,Public,FALSE,
,T1562.006,Disable Powershell ETW Provider - Windows,6f118276-121d-4c09-bb58-a8fb4a72ee84,windows,120,,Public,FALSE,
,T1562.006,Disable .NET Event Tracing for Windows Via Registry (cmd),8a4c33be-a0d3-434a-bee6-315405edbd5b,windows,120,,Public,FALSE,
,T1562.006,Disable .NET Event Tracing for Windows Via Registry (powershell),19c07a45-452d-4620-90ed-4c34fffbe758,windows,120,,Public,FALSE,
,T1562.006,LockBit Black - Disable the ETW Provider of Windows Defender -cmd,f6df0b8e-2c83-44c7-ba5e-0fa4386bec41,windows,120,,Public,FALSE,
,T1562.006,LockBit Black - Disable the ETW Provider of Windows Defender -Powershell,69fc085b-5444-4879-8002-b24c8e1a3e02,windows,120,,Public,FALSE,
,T1562.008,AWS - CloudTrail Changes,9c10dc6b-20bd-403a-8e67-50ef7d07ed4e,iaas:aws,120,,Public,FALSE,
,T1562.008,Azure - Eventhub Deletion,5e09bed0-7d33-453b-9bf3-caea32bff719,iaas:azure,120,,Public,FALSE,
,T1562.008,Office 365 - Exchange Audit Log Disabled,1ee572f3-056c-4632-a7fc-7e7c42b1543c,office-365,120,,Public,FALSE,
,T1562.008,AWS - Disable CloudTrail Logging Through Event Selectors using Stratus,a27418de-bdce-4ebd-b655-38f11142bf0c,linux|macos,120,,Public,FALSE,
,T1562.008,AWS - CloudTrail Logs Impairment Through S3 Lifecycle Rule using Stratus,22d89a2f-d475-4895-b2d4-68626d49c029,linux|macos,120,,Public,FALSE,
,T1562.008,AWS - Remove VPC Flow Logs using Stratus,93c150f5-ad7b-4ee3-8992-df06dec2ac79,linux|macos,120,,Public,FALSE,
,T1562.008,AWS - CloudWatch Log Group Deletes,89422c87-b57b-4a04-a8ca-802bb9d06121,iaas:aws,120,,Public,FALSE,
,T1562.008,AWS CloudWatch Log Stream Deletes,33ca84bc-4259-4943-bd36-4655dc420932,iaas:aws,120,,Public,FALSE,
,T1563.002,RDP hijacking,a37ac520-b911-458e-8aed-c5f1576d9f46,windows,120,,Public,FALSE,
,T1564,Extract binary files via VBA,6afe288a-8a8b-4d33-a629-8d03ba9dad3a,windows,120,,Public,FALSE,
,T1564,"Create a Hidden User Called ""$""",2ec63cc2-4975-41a6-bf09-dffdfb610778,windows,120,,Public,FALSE,
,T1564,"Create an ""Administrator "" user (with a space on the end)",5bb20389-39a5-4e99-9264-aeb92a55a85c,windows,120,,Public,FALSE,
,T1564,Create and Hide a Service with sc.exe,333c7de0-6fbe-42aa-ac2b-c7e40b18246a,windows,120,,Public,FALSE,
,T1564.001,Create a hidden file in a hidden directory,61a782e5-9a19-40b5-8ba4-69a4b9f3d7be,linux|macos,120,,Public,FALSE,
,T1564.001,Mac Hidden file,cddb9098-3b47-4e01-9d3b-6f5f323288a9,macos,120,,Public,FALSE,
,T1564.001,Create Windows System File with Attrib,f70974c8-c094-4574-b542-2c545af95a32,windows,120,,Public,FALSE,
,T1564.001,Create Windows Hidden File with Attrib,dadb792e-4358-4d8d-9207-b771faa0daa5,windows,120,,Public,FALSE,
,T1564.001,Hidden files,3b7015f2-3144-4205-b799-b05580621379,macos,120,,Public,FALSE,
,T1564.001,Hide a Directory,b115ecaf-3b24-4ed2-aefe-2fcb9db913d3,macos,120,,Public,FALSE,
,T1564.001,Show all hidden files,9a1ec7da-b892-449f-ad68-67066d04380c,macos,120,,Public,FALSE,
,T1564.001,Hide Files Through Registry,f650456b-bd49-4bc1-ae9d-271b5b9581e7,windows,120,,Public,FALSE,
,T1564.002,Create Hidden User using UniqueID < 500,4238a7f0-a980-4fff-98a2-dfc0a363d507,macos,120,,Public,FALSE,
,T1564.002,Create Hidden User using IsHidden option,de87ed7b-52c3-43fd-9554-730f695e7f31,macos,120,,Public,FALSE,
,T1564.002,Create Hidden User in Registry,173126b7-afe4-45eb-8680-fa9f6400431c,windows,120,,Public,FALSE,
,T1564.003,Hidden Window,f151ee37-9e2b-47e6-80e4-550b9f999b7a,windows,120,,Public,FALSE,
,T1564.004,Alternate Data Streams (ADS),8822c3b0-d9f9-4daf-a043-49f4602364f4,windows,120,,Public,FALSE,
,T1564.004,Store file in Alternate Data Stream (ADS),2ab75061-f5d5-4c1a-b666-ba2a50df5b02,windows,120,,Public,FALSE,
,T1564.004,Create ADS command prompt,17e7637a-ddaf-4a82-8622-377e20de8fdb,windows,120,,Public,FALSE,
,T1564.004,Create ADS PowerShell,0045ea16-ed3c-4d4c-a9ee-15e44d1560d1,windows,120,,Public,FALSE,
,T1564.006,Register Portable Virtualbox,c59f246a-34f8-4e4d-9276-c295ef9ba0dd,windows,120,,Public,FALSE,
,T1564.006,Create and start VirtualBox virtual machine,88b81702-a1c0-49a9-95b2-2dd53d755767,windows,120,,Public,FALSE,
,T1564.006,Create and start Hyper-V virtual machine,fb8d4d7e-f5a4-481c-8867-febf13f8b6d3,windows,120,,Public,FALSE,
,T1566.001,Download Macro-Enabled Phishing Attachment,114ccff9-ae6d-4547-9ead-4cd69f687306,windows,120,,Public,FALSE,
,T1566.001,Word spawned a command shell and used an IP address in the command line,cbb6799a-425c-4f83-9194-5447a909d67f,windows,120,,Public,FALSE,
,T1567.002,Exfiltrate data with rclone to cloud Storage - Mega (Windows),8529ee44-279a-4a19-80bf-b846a40dda58,windows,120,,Public,FALSE,
,T1569.001,Launchctl,6fb61988-724e-4755-a595-07743749d4e2,macos,120,,Public,FALSE,
,T1569.002,Execute a Command as a Service,2382dee2-a75f-49aa-9378-f52df6ed3fb1,windows,120,,Public,FALSE,
,T1569.002,Use PsExec to execute a command on a remote host,873106b7-cfed-454b-8680-fa9f6400431c,windows,120,,Public,FALSE,
,T1569.002,psexec.py (Impacket),edbcd8c9-3639-4844-afad-455c91e95a35,linux,120,,Public,FALSE,
,T1569.002,BlackCat pre-encryption cmds with Lateral Movement,31eb7828-97d7-4067-9c1e-c6feb85edc4b,windows,120,,Public,FALSE,
,T1571,Testing usage of uncommonly used port with PowerShell,21fe622f-8e53-4b31-ba83-6d333c2583f4,windows,120,,Public,FALSE,
,T1571,Testing usage of uncommonly used port,5db21e1d-dd9c-4a50-b885-b1e748912767,linux|macos,120,,Public,FALSE,
,T1572,DNS over HTTPS Large Query Volume,ae9ef4b0-d8c1-49d4-8758-06206f19af0a,windows,120,,Public,FALSE,
,T1572,DNS over HTTPS Regular Beaconing,0c5f9705-c575-42a6-9609-cbbff4b2fc9b,windows,120,,Public,FALSE,
,T1572,DNS over HTTPS Long Domain Query,748a73d5-cea4-4f34-84d8-839da5baa99c,windows,120,,Public,FALSE,
,T1573,OpenSSL C2,21caf58e-87ad-440c-a6b8-3ac259964003,windows,120,,Public,FALSE,
,T1574.001,DLL Search Order Hijacking - amsi.dll,8549ad4b-b5df-4a2d-a3d7-2aee9e7052a3,windows,120,,Public,FALSE,
,T1574.002,DLL Side-Loading using the Notepad++ GUP.exe binary,65526037-7079-44a9-bda1-2cb624838040,windows,120,,Public,FALSE,
,T1574.002,DLL Side-Loading using the dotnet startup hook environment variable,d322cdd7-7d60-46e3-9111-648848da7c02,windows,120,,Public,FALSE,
,T1574.006,Shared Library Injection via /etc/ld.so.preload,39cb0e67-dd0d-4b74-a74b-c072db7ae991,linux,120,,Public,FALSE,
,T1574.006,Shared Library Injection via LD_PRELOAD,bc219ff7-789f-4d51-9142-ecae3397deae,linux,120,,Public,FALSE,
,T1574.006,Dylib Injection via DYLD_INSERT_LIBRARIES,4d66029d-7355-43fd-93a4-b63ba92ea1be,macos,120,,Public,FALSE,
,T1574.008,powerShell Persistence via hijacking default modules - Get-Variable.exe,1561de08-0b4b-498e-8261-e922f3494aae,windows,120,,Public,FALSE,
,T1574.009,Execution of program.exe as service with unquoted service path,2770dea7-c50f-457b-84c4-c40a47460d9f,windows,120,,Public,FALSE,
,T1574.011,Service Registry Permissions Weakness,f7536d63-7fd4-466f-89da-7e48d550752a,windows,120,,Public,FALSE,
,T1574.011,Service ImagePath Change with reg.exe,f38e9eea-e1d7-4ba6-b716-584791963827,windows,120,,Public,FALSE,
,T1574.012,User scope COR_PROFILER,9d5f89dc-c3a5-4f8a-a4fc-a6ed02e7cb5a,windows,120,,Public,FALSE,
,T1574.012,System Scope COR_PROFILER,f373b482-48c8-4ce4-85ed-d40c8b3f7310,windows,120,,Public,FALSE,
,T1574.012,Registry-free process scope COR_PROFILER,79d57242-bbef-41db-b301-9d01d9f6e817,windows,120,,Public,FALSE,
,T1580,AWS - EC2 Enumeration from Cloud Instance,99ee161b-dcb1-4276-8ecb-7cfdcb207820,linux|macos,120,,Public,FALSE,
,T1592.001,Enumerate PlugNPlay Camera,d430bf85-b656-40e7-b238-42db01df0183,windows,120,,Public,FALSE,
,T1606.002,Golden SAML,b16a03bc-1089-4dcc-ad98-30fe8f3a2b31,azure-ad,120,,Public,FALSE,
,T1609,ExecIntoContainer,d03bfcd3-ed87-49c8-8880-44bb772dea4b,containers,120,,Public,FALSE,
,T1609,Docker Exec Into Container,900e2c49-221b-42ec-ae3c-4717e41e6219,containers,120,,Public,FALSE,
,T1610,Deploy Docker container,59aa6f26-7620-417e-9318-589e0fb7a372,containers,120,,Public,FALSE,
,T1611,Deploy container using nsenter container escape,0b2f9520-a17a-4671-9dba-3bd034099fff,containers,120,,Public,FALSE,
,T1611,Mount host filesystem to escape privileged Docker container,6c499943-b098-4bc6-8d38-0956fc182984,containers,120,,Public,FALSE,
,T1613,Container and ResourceDiscovery,8a895923-f99f-4668-acf2-6cc59a44f05e,containers,120,,Public,FALSE,
,T1614.001,Discover System Language by Registry Query,631d4cf1-42c9-4209-8fe9-6bd4de9421be,windows,120,,Public,FALSE,
,T1614.001,Discover System Language with chcp,d91473ca-944e-477a-b484-0e80217cd789,windows,120,,Public,FALSE,
,T1614.001,Discover System Language with locale,837d609b-845e-4519-90ce-edc3b4b0e138,linux,120,,Public,FALSE,
,T1614.001,Discover System Language with localectl,07ce871a-b3c3-44a3-97fa-a20118fdc7c9,linux,120,,Public,FALSE,
,T1614.001,Discover System Language by locale file,5d7057c9-2c8a-4026-91dd-13b5584daa69,linux,120,,Public,FALSE,
,T1614.001,Discover System Language by Environment Variable Query,cb8f7cdc-36c4-4ed0-befc-7ad7d24dfd7a,linux,120,,Public,FALSE,
,T1615,Display group policy information via gpresult,0976990f-53b1-4d3f-a185-6df5be429d3b,windows,120,,Public,FALSE,
,T1615,Get-DomainGPO to display group policy information via PowerView,4e524c4e-0e02-49aa-8df5-93f3f7959b9f,windows,120,,Public,FALSE,
,T1615,WinPwn - GPOAudit,bc25c04b-841e-4965-855f-d1f645d7ab73,windows,120,,Public,FALSE,
,T1615,WinPwn - GPORemoteAccessPolicy,7230d01a-0a72-4bd5-9d7f-c6d472bc6a59,windows,120,,Public,FALSE,
,T1615,MSFT Get-GPO Cmdlet,52778a8f-a10b-41a4-9eae-52ddb74072bf,windows,120,,Public,FALSE,
,T1619,AWS S3 Enumeration,3c7094f8-71ec-4917-aeb8-a633d7ec4ef5,iaas:azure,120,,Public,FALSE,
,T1620,WinPwn - Reflectively load Mimik@tz into memory,56b9589c-9170-4682-8c3d-33b86ecb5119,windows,120,,Public,FALSE,
,T1647,Plist Modification,394a538e-09bb-4a4a-95d1-b93cf12682a8,macos,120,,Public,FALSE,
